Product_Code;W0;W1;W2;W3;W4;W5;W6;W7;W8;W9;W10
P1;11;12;10;8;13;12;14;21;6;14;11
P2;7;6;3;2;7;1;6;3;3;3;2
P3;7;11;8;9;10;8;7;13;12;6;14
P4;12;8;13;5;9;6;9;13;13;11;8
P5;8;5;13;11;6;7;9;14;9;9;11
P6;3;3;2;7;6;3;8;6;6;3;1
P7;4;8;3;7;8;7;2;3;10;3;5
P8;8;6;10;9;6;8;7;5;10;10;8
P9;14;9;10;7;11;15;12;7;13;12;15
P10;22;19;19;29;20;16;26;20;24;20;31
P11;15;7;15;14;17;7;10;16;11;8;8
P12;3;4;1;6;4;3;7;3;5;3;5
P13;12;10;9;6;10;11;18;8;10;17;11
P14;14;12;9;11;13;12;8;12;13;10;10
P15;19;45;47;42;29;44;43;36;25;52;39
P16;30;27;27;43;29;32;49;41;49;38;42
P17;49;40;40;28;40;47;44;45;39;33;39
P18;40;38;39;38;39;33;28;44;36;36;23
P19;26;31;45;36;31;28;28;34;42;40;43
P20;13;17;11;10;7;11;17;8;12;10;8
P21;12;5;9;8;9;6;10;13;6;12;13
P22;8;14;8;9;17;6;17;15;11;13;9
P23;3;5;4;3;3;2;5;4;5;5;7
P24;36;42;27;33;40;48;38;39;41;39;44
P25;26;28;33;32;20;33;42;29;24;32;45
P26;14;14;9;8;9;7;9;11;10;14;16
P27;44;34;33;39;34;30;47;27;45;39;47
P28;34;32;36;41;31;31;32;29;43;33;37
P29;13;10;12;17;17;11;15;16;10;12;18
P30;46;36;45;34;35;36;43;28;26;33;46
P31;7;17;6;7;9;7;11;10;13;9;4
P32;15;13;10;4;13;7;10;12;11;15;5
P33;15;12;11;17;10;18;11;16;8;6;11
P34;47;42;24;55;42;23;41;51;45;29;51
P35;34;37;26;27;49;48;36;34;28;41;41
P36;41;32;39;45;38;40;39;39;27;48;47
P37;36;39;43;42;38;37;31;26;36;29;31
P38;37;36;43;52;61;50;35;52;49;46;53
P39;31;21;28;39;53;39;25;31;43;40;41
P40;41;27;27;51;37;38;48;40;39;40;47
P41;35;27;26;43;44;38;40;38;47;48;32
P42;42;27;40;27;32;42;31;37;22;38;33
P43;28;43;40;43;54;33;39;30;38;38;56
P44;34;27;28;36;50;28;31;33;34;27;29
P45;40;29;39;34;37;23;33;26;34;41;33
P46;27;46;31;38;40;40;53;43;45;32;37
P47;40;42;27;28;33;29;33;58;37;34;37
P48;29;51;40;33;43;28;29;41;35;45;43
P49;37;28;42;38;37;35;42;36;30;48;28
P50;12;3;15;8;12;7;9;10;12;8;13
P51;19;14;17;27;14;18;18;18;14;18;19
P52;40;44;37;48;28;40;35;32;41;36;44
P53;2;5;6;8;3;1;9;6;2;5;5
P54;41;42;37;40;29;52;43;40;41;38;33
P55;34;30;42;42;29;24;36;42;42;29;42
P56;31;28;41;36;45;25;42;47;36;42;42
P57;38;26;37;43;51;39;42;27;36;45;27
P58;32;34;38;41;24;29;34;47;41;42;28
P59;5;13;10;11;10;11;10;8;9;13;11
P60;37;41;46;27;51;28;38;40;37;34;34
P61;25;30;32;47;45;50;40;35;33;33;35
P62;12;27;18;22;19;19;25;19;8;15;15
P63;37;39;54;44;30;36;48;39;40;34;50
P64;34;37;29;42;31;36;36;43;29;30;48
P65;14;10;9;10;11;9;9;7;12;5;16
P66;35;41;45;34;50;40;41;39;36;45;48
P67;36;30;38;44;47;37;38;31;47;37;42
P68;14;11;9;9;5;19;3;8;10;19;7
P69;26;43;46;39;41;31;41;35;44;26;48
P70;31;39;50;31;37;30;37;44;35;33;26
P71;7;11;10;8;10;14;12;10;11;10;12
P72;26;34;39;41;39;38;52;40;28;34;43
P73;35;30;36;46;34;29;34;41;56;33;44
P74;8;9;6;15;4;12;4;9;10;11;10
P75;34;45;37;27;40;22;28;44;38;45;52
P76;27;34;43;45;28;35;26;34;38;45;26
P77;7;7;6;2;7;5;7;4;1;6;8
P78;39;40;31;39;44;34;31;32;47;36;44
P79;37;34;45;41;37;23;41;40;41;38;37
P80;38;29;32;40;29;36;47;24;36;31;39
P81;14;6;13;5;8;13;7;5;7;4;9
P82;10;12;17;13;14;8;7;10;4;7;8
P83;46;40;34;38;36;45;48;37;63;37;30
P84;29;26;31;39;28;44;32;42;41;42;46
P85;39;34;28;38;33;37;52;28;31;27;35
P86;37;33;33;32;36;26;45;37;43;36;36
P87;30;38;35;39;37;42;40;35;40;41;34
P88;41;28;32;30;33;41;42;35;45;38;28
P89;24;26;44;31;37;37;38;30;35;49;49
P90;42;34;40;39;47;31;43;40;47;35;38
P91;10;11;7;13;5;9;16;10;9;6;6
P92;26;36;56;40;31;44;37;40;38;43;41
P93;11;9;10;13;5;11;1;11;12;9;10
P94;14;9;10;9;5;11;6;6;6;9;9
P95;12;15;15;13;17;12;9;9;11;12;13
P96;31;35;36;44;36;38;36;39;47;39;24
P97;29;37;36;40;33;29;27;49;38;43;35
P98;4;2;4;4;7;2;3;4;4;4;5
P99;16;11;9;21;9;5;12;15;11;9;7
P100;13;6;7;9;9;15;13;6;7;10;9
